transactionId,userId,title,amount,reason,status,created_time,correspondence,created_user,leadId,orderId,requestId,requestedId,transactionNote,updated_time,walletId
d04454b2-c02a-4e35-9143-915a187d438b,5c8fd659-1cdd-4ea6-8114-c01e75f6e263,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767063498.0,You,,,,,,,,bc95ddf4-3711-4850-a1a4-0f44db6926fd
e426ed30-5e79-49a7-8459-31b2263563d2,f98bdd4a-3506-40d9-b610-8092265d1131,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767366079.0,You,,,,,,,,28a9ea59-3692-4e27-a767-463b0e983bcc
d4a4ed8e-5466-43b0-a0f9-9e89f72190fe,8a91c176-3dbe-4f1f-809d-077dc01d063b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767009176.0,You,,,,,,,,f01651ab-686b-4f44-9985-fda1379e0c25
5729f4e4-724c-4841-942a-8441f0c5b862,fa54247e-74ac-4310-bf66-4e0fa9a2980b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765599851.0,You,,,,,,,,4dc457e3-e8b1-4adc-ab94-3c5983022be9
b54a9cb8-35a6-4131-a1ee-a0f56b8715e9,1d77eb9b-b159-4363-a578-28f11d5e0c50,Added to Wallet,100.0,"Congratulations!  Your referral has been successfully verified, and we're now crediting the amount to your wallet!",COMPLETED,1737632069.0,,,f62a0fe3-3969-48ed-a23d-f354c48c6844,,,N/A,,,
cd06e1dc-671d-4296-be27-1a90d5f8c1a4,6a07980a-5003-4e06-b0b8-7a96c90a016d,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765975360.0,You,,,,,,,,8e40b9f0-a7e5-42eb-9ba7-1a2647754b38
b14a5a5f-fdf7-4004-bd10-863f5477d37d,8d28e513-c57b-4052-a207-9ffd455ac231,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767061681.0,You,,,,,,,,992e792e-f97c-4e1d-8a4f-c311c8583729
765cdf91-022b-468e-ad24-0bcc4a26dcdf,232fa734-c0e8-432e-a010-6f206beb766b,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765529704.0,tharun,,,,,,,,4add53f9-f7b0-4f93-8798-4cdff899bbfb
43062ccd-051e-4dd6-86f4-7921973dbf5b,b4e4e24c-f749-4a25-b400-a1ef945473f2,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765308557.0,You,,,,,,,,b8f6ba47-8ea6-4dde-824b-0173d7b21f6d
82bf961b-659c-450a-88fc-03f744ca059e,1308aeb5-03f4-4e84-92ed-4e530c53e8f7,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765634550.0,You,,,,,,,,2b9002c6-7158-47b3-ba08-dd47ae64d383
5d3ce071-446d-4218-9aba-5b67dbfe7726,2bbd0040-71d5-4f52-ae16-82b9be930df1,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765556473.0,You,,,,,,,,9c282247-311c-4855-841c-950f66199231
12362cb3-3eee-4bf2-b1cc-4f90b1fdea67,92103b6b-e649-4497-9aa2-490a4487d31f,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765788051.0,kishore,,,,,,,,974eae3a-2525-4d86-9153-610deda17551
c67ae451-33d7-4cd7-b0bb-31073bf2ba48,b106cdf0-80c3-4c8e-8af0-05113a55982e,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766906612.0,You,,,,,,,,af5ef913-e8d4-409e-8afc-55992171a375
d48e98ad-05bc-4ccb-865c-0f732080a102,f948d268-89d2-47d2-a4bf-b403d48b37a0,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765550226.0,You,,,,,,,,7fa31891-bbb8-4b7d-9b9d-8357882ef071
91b8aedb-592f-42db-98e8-7dafa765a054,d43b1ced-63be-411c-945c-66e3d1ac556f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767246771.0,You,,,,,,,,2ca10699-8523-47bf-a302-229bea90d142
9f73365f-0a8e-48ba-860c-080cfc843373,8594c2f1-8343-421a-a884-a42225e7ac35,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765619727.0,meghana,,,,,,,,487bd131-a138-4128-82e3-60137e28a35b
dc2bc978-0fb1-4729-9b64-374c4460ceb4,f4cb1271-fa3e-4997-aaeb-c3b2cb2454ce,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766557971.0,You,,,,,,,,a4dbcf31-d7d8-4aee-b01f-b0c218b68d6a
fe457caf-7add-46b7-8508-24e06437c8db,082d9767-6c1a-4c14-88ed-25af46a8a3f7,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766840884.0,gopi,,,,,,,,afdbef20-2fe9-47f2-8eb9-817eb023e789
908ac099-1c9b-4ef7-8a3d-fe0aa73bf76b,1916963d-c7b7-46be-933b-4aaf456fbe6e,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765562925.0,KOMMULA,,,,,,,,51a1e8f6-e388-44c2-9d6c-8ab5591a7a2f
e8d79441-971d-418f-9ccc-dbc659d959c8,39a95b22-1d7c-4a95-829a-d0a08ac89b9b,Referral,20.0,Reward for successful referral Joining,COMPLETED,1767274526.0,tejaakhi,,,,,,,,2716e57a-f698-47ca-a85a-b1442b4e90dd
2b7a20cf-4e06-4744-94ea-3490add1c4ce,eb096309-5206-4bef-8e7d-b1ce0812b747,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765256585.0,You,,,,,,,,f8ccd9af-5557-45a0-85ad-d5eb2c09cac2
586f7bbe-3865-4c09-b29d-758bae19f958,a2da96a6-7dfc-4dda-9a4e-9e17db0de954,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765555790.0,khajavali,,,,,,,,4124317f-8df6-46e3-80b1-1250b0c665ad
65228c4c-3a80-4e4f-bda6-111ba0dd9104,27a9a71e-a205-46d9-bfdd-3bf3351058c9,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767195334.0,You,,,,,,,,8c80c310-70e4-4029-bec5-47a829fd5dc2
cd294e8e-ad0d-4873-9c5e-cb5f0c89f16d,ed5c3ea4-cd87-40f3-995b-dcaab426314e,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765595029.0,mansoor,,,,,,,,84b7c519-d5f8-44da-bafe-8b7115a29cba
fa3fe5f3-b797-4f7e-8b35-536c4e9ff974,813c72e0-677d-4458-844a-22d6abb50e6e,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765118513.0,You,,,,,,,,b14ef05d-4b63-45a2-8a8d-cccf2c0c563b
90efedd4-1517-4f44-9a53-56755971eb65,be8913c6-c038-4ff3-818f-d4bbfef3f084,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765543415.0,Talluri,,,,,,,,62fa0ab1-2b81-4398-bb1c-d940048ab02a
57830066-887e-4e3c-800c-0e65d1742e95,1ccdb745-6fce-4b17-9c70-25b1aea76772,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765708640.0,Bala,,,,,,,,1ba51d05-2d81-48e7-b0e6-b2bfe33204d2
be121790-4e70-4f1e-b453-646711edd3dd,79ce9337-724e-4ce3-ba94-f0e338af9ca5,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766658975.0,You,,,,,,,,0711176b-b2d0-477b-9b5e-a9d5711bead5
7d2e1746-5774-4903-b60f-ebe1f04ddb08,64da37b4-c36f-4ae7-83f2-28e142ac7b36,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766648208.0,You,,,,,,,,4c601204-b5c2-4d4d-aa11-91f618f743ba
92962a38-7ffc-4c51-a029-117254613836,bc01fdc7-e183-4fc3-b23f-73fd67fad9f5,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767152508.0,You,,,,,,,,c292fd42-03ca-4de3-9ac6-46eb1a1b46a6
644b29cf-4501-4749-af15-ce338fd0d6ec,aa3cf804-8cbe-4fcf-8462-c3d20eee83c4,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767033174.0,You,,,,,,,,f6e2be1a-a003-4dd8-a0d6-5f1864b2c68d
a5e4ffeb-9a4b-442b-ae29-7f62091314df,57bd0c4e-2dad-4687-8009-b8242e4e972e,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765816851.0,You,,,,,,,,7b73fed7-743e-42f9-b37f-928d3f4ca985
b7217aa1-6157-49c1-b43a-6fa231de2b35,51e4c629-4466-4c56-9830-50c22f2e97db,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765542905.0,You,,,,,,,,3457b8b3-9d4f-44fe-9868-c5cf65666bc5
1d456bd7-4319-4673-9623-c94b09d54d8b,ea56b909-2f0f-474e-afc1-935ab0c475f5,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765544581.0,You,,,,,,,,317bf249-f1c1-4c54-a240-9089e4cfeef1
cfcee8ec-3d23-42a0-985c-5bd03f0600be,700d4420-b4ad-43bd-846d-cc4453a037af,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767172644.0,You,,,,,,,,e772561a-6497-4060-aecc-655008220b36
d8fd5586-824e-47b0-8e80-351ecd9d67cd,9b6f0da2-707f-4df3-a6a3-b72eb1139137,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767018699.0,You,,,,,,,,0a8af081-a438-4b73-87ba-3ca0743b400f
4a6d9095-e439-4647-ad5a-614f7dac163c,657ad9cd-85b8-4053-9bbd-48f2de91ef93,Added to Wallet,500.0,sorry for missing cutlery,Completed,1731658591.0,,,N/A,N/A,,N/A,,,
97c5774c-da61-4ab1-9574-339a35c320c6,8b53f32a-6bbd-46c5-8f04-6817ea66ac52,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766585112.0,You,,,,,,,,9165532d-7d8f-4969-a45b-4427967b1925
0d6f6976-c1d2-40dc-a071-82ee2cfb2cfe,f42ad14b-77e5-4bb3-9bfb-23bca28090d7,Added to Wallet,100.0,"Congratulations!  Your referral has been successfully verified, and we're now crediting the amount to your wallet!",COMPLETED,1737632324.0,,,080a2f26-10eb-4849-bc21-262f748a8069,,,N/A,,,
0d5df42c-63bc-4dd4-960f-1a51456c7fad,484898a8-3ba5-40fc-b750-25aaa343f685,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767146604.0,You,,,,,,,,c4b78291-0387-4ba8-8a39-408e2bc78ac9
ff1bd24a-c512-4001-8089-1781e87a254f,f16df777-6b81-47c5-b0dc-cb611965cb17,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765599994.0,Tarun,,,,,,,,14e54077-9ced-4346-b38e-b428412b5817
9d993fcf-94b4-4500-9d2c-b50b9a185fc8,39a95b22-1d7c-4a95-829a-d0a08ac89b9b,Referral,20.0,Reward for successful referral Joining,COMPLETED,1767272551.0,tejaakhi,,,,,,,,2716e57a-f698-47ca-a85a-b1442b4e90dd
90a8c0f5-d5fb-460e-8ee7-2c374e3bbd2c,4e408873-d13e-48c9-b215-7fe36506d035,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767157314.0,You,,,,,,,,461d95c8-64a2-41e6-94dd-76b6124dd6df
e166452f-6b6b-4ee0-93fa-1a6122b82f90,60dd36c8-33bf-4d80-bb11-7b1ea32fd8f9,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765621037.0,Harikrish,,,,,,,,4f3912c9-2083-47b7-b7b7-7c0e9fbe47ce
43f72019-e3a0-4bdc-a2a7-c5418fb0e675,ed5c3ea4-cd87-40f3-995b-dcaab426314e,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765558633.0,vinay,,,,,,,,84b7c519-d5f8-44da-bafe-8b7115a29cba
2e85fba7-a38d-49c1-8022-1aedbda920d9,c190c85b-b850-40bb-834f-71adb3e95751,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767185369.0,You,,,,,,,,1ba94b0c-ca21-46a1-925c-947480b654e4
375db557-0f38-4cec-a386-142b0abc9722,39a95b22-1d7c-4a95-829a-d0a08ac89b9b,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766762661.0,baharth,,,,,,,,2716e57a-f698-47ca-a85a-b1442b4e90dd
5e011d49-ab4f-4d47-a04b-203c7e0c59d5,79632aae-e19d-47fe-9d1d-85eeb8dc6ad7,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765420723.0,You,,,,,,,,5983ffdc-8a92-49e9-aa5c-ff1349aa6afb
63b61380-2501-4e99-939a-b2aba2bf0bf0,26caacdc-e397-48d7-b9f3-ae0789af367b,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766384947.0,ch,,,,,,,,761f09d9-8eea-4a12-95a3-f86c707ec283
ca0613fd-c712-4abe-a4e4-f8cb06aa4063,0abc211d-b5c3-45ae-9a92-56cd84075445,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766329376.0,You,,,,,,,,f8aa88e0-a2fa-4086-b8ec-b403bb9efa50
2719c929-c47c-4ee3-87c5-b1d01f166ca4,57583f4a-2383-4654-80da-a7c88242553b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765683313.0,You,,,,,,,,a9dd4ac8-a5d5-4bc7-85dc-41cdfae20d56
fd2a4164-6d8d-4352-9e70-7b8739e00000,1df5e096-daf7-4e1e-8b21-b177fac23126,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767100062.0,You,,,,,,,,5b3b8bc5-c58c-4beb-9d9b-23e7ecc490ec
fb6c04a6-cab7-4271-ab5a-92fb9018e48d,e8605996-52fe-495e-b6f7-27fc49e5883c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767033029.0,You,,,,,,,,eb19e3ab-7310-43c1-a49b-6a266f826b99
7e578cd1-b93b-4211-8fd0-0d6893d2854e,5973ba07-e196-4935-bdd6-2af89c50e0b7,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766677163.0,lagudu,,,,,,,,0a34adb9-32dd-4b41-9aed-ae43caa1236b
89019844-8525-4235-a3b9-59f799f4f535,acfbe422-383d-4e7c-9159-efe67bea841c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765603330.0,You,,,,,,,,e6b4f794-5b1b-4db1-af5c-1e6104f0a62f
f36d74e7-044f-4f61-8ebf-bd373d64a413,92103b6b-e649-4497-9aa2-490a4487d31f,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766801924.0,raju,,,,,,,,974eae3a-2525-4d86-9153-610deda17551
a14458d3-8ba6-421f-a02d-3c9ca319dcc8,65d2d623-a789-42d9-a413-c74c13fbb22b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767073293.0,You,,,,,,,,102b0000-73c8-418c-98fd-820e1a143dff
44eaf07d-cf8d-45cb-a258-fac06a5c3c4a,dec13054-814f-45b8-9392-08ec8661e037,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767104216.0,You,,,,,,,,0fde429d-43bf-4f2d-ada0-6c3ba2936e80
0a7f9384-2017-433c-9037-c2e52fb5ae5c,66e16e75-34b5-4b86-ba48-eb31ae6ee907,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1764860448.0,You,,,,,,,,f115feee-9b46-407f-89f4-bc1b85a134c4
88e2d1b6-d854-4ea0-89d8-a700c2a23e2d,ada76cfd-2748-4a74-bac0-be9dbfb009b0,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767029679.0,You,,,,,,,,46fe1539-b885-4031-9667-5297005ef7e5
025700c5-a978-4334-ae46-918492154459,fcd1ceb2-8f1e-4b68-8b0a-41c2eac6081f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765558839.0,You,,,,,,,,9bb360b4-a0d0-4208-bc19-c68497c97d1e
689e086b-3652-4add-854c-7a70ed572178,7a0b8bd8-32d8-4221-aff6-9719305182c4,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766581608.0,You,,,,,,,,f544e994-babf-43a8-9dcd-c178da6ad04d
06ad2926-ed4b-43c4-8b06-0c14d603d8fb,bdf5770f-a6ac-45b5-9094-7676af00a575,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766221811.0,You,,,,,,,,a8ddce24-1bfe-47bb-9b93-957c3b1c88c8
c0bfcbe6-5811-499f-ac41-9fb359e8409c,8d5391a7-27ea-4b1f-9887-6f00288aa795,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765634125.0,Rajini,,,,,,,,d9feefb9-16c3-4d2f-9fae-c7a20f67d1d8
d6a94053-bf6e-49ce-9d0f-0898f6ad21a3,1f9ce198-7db6-4698-88b7-33311f48524f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767010310.0,You,,,,,,,,4fdf7769-1b52-4a94-974a-5684fc513904
8186d654-66f8-4ce8-a100-06ff81f3d9b9,6a9db213-45df-4b90-baaa-4b2d486f7d56,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766728354.0,You,,,,,,,,ddb4c363-2abf-4050-8dcd-4ab6af07c0c9
263ac397-9509-43bd-a6a7-1a4a0a80b823,6707716d-f0d4-497c-bcad-f78efbbc0679,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765552766.0,Afrin,,,,,,,,d255ddcd-0ca2-4c94-ade9-ad607df0bea0
c595ffe1-ef52-469b-b710-1f17add46402,5cbd4436-c897-4170-a539-55cc715f5f7c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767348335.0,You,,,,,,,,063225d8-9e04-4e63-bb25-58bae6f09243
ac7e9b66-35ff-4546-9b8f-e0fb46510af0,e953e34e-b3cd-4b14-b4c8-807def39422d,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765523033.0,You,,,,,,,,d32410b4-c208-42e1-be84-19ecaad325a5
939dd19a-7f00-424d-9e76-d8efd2713494,ec5cc8a9-8c12-4ab2-ae3f-5988cd07f737,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766301628.0,M,,,,,,,,0ecaa24d-f249-4539-a916-346a7c5234e4
17c16f41-e6c7-46f3-a405-87602aeadeb6,e607d269-abb8-4eee-9ca6-ae636468f1aa,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765602934.0,Srinuvas,,,,,,,,5e412409-d100-4b4f-8ef5-36f984ee1d0b
3a838d0c-280e-4d7e-afd9-bc9a423c37dc,25fbcfaf-ec24-4075-af79-a7cfec96312b,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766637351.0,You,,,,,,,,b69799fc-6088-4604-bec9-f8645b54987a
b75d04c7-58f4-4479-ae8c-ecf31aa5584b,cfd40d84-127c-4728-872a-4060657fca1d,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766478023.0,You,,,,,,,,7d21b043-8f60-447f-b006-e2edc3c112a0
d2383195-1bfe-4fab-af3a-984e03b6734a,d6c409db-2028-4526-91c2-52455592b43c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765257756.0,You,,,,,,,,13f32ab0-1ed4-47ca-b0e1-e97900cd2670
bc874cd2-e858-4a05-9728-23db9f3d43cb,29ab3be7-1140-4cde-a457-3f854e514aa7,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766568861.0,You,,,,,,,,c0861352-5d07-449f-a336-b0d0f07fd522
765529c9-c7c2-43c6-9463-c2e4b944ae14,b06ab532-1a65-4e98-aa41-e05f8ecf9708,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766743471.0,You,,,,,,,,00c3a688-af3b-4c87-8511-c4dbf5d64828
85b2e7ca-6525-40b2-aaaf-2f3c9c847103,6fb02feb-42d6-4c73-903c-9b11fe5f14e2,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767077158.0,You,,,,,,,,051ea021-92a3-4f44-a3e0-5de1364f1b51
65321406-c603-447c-af9c-656a847e1a61,cc5303da-d07a-437d-9bdd-9d9c3ecc0d67,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765872438.0,You,,,,,,,,2d768e7e-a2cf-4ee9-92d7-7c13e3b8f8ec
536a48b3-6c8c-4816-8106-2306605fe44e,db8b2ba2-6e84-47dc-b02e-798bed0d7344,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765777290.0,You,,,,,,,,7f81dc99-9265-4f86-9d28-af30a63011ae
a0e736ca-8459-4622-bab5-68fb1922dd8c,29aa09f2-25b6-4720-8233-fb19a447220c,Referral,20.0,Reward for successful referral Joining,COMPLETED,1767339045.0,siddu,,,,,,,,3758cb80-b7b5-4339-a708-c624d9687e77
c0eb641a-c587-4827-b75a-788470e13d03,6871aa2e-b2f3-42a3-a9e3-495e447a07a1,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766421273.0,You,,,,,,,,983f30d5-1d17-48f3-98ea-b00e7c30c37f
c40c3cdb-bb1a-4f0e-a518-70382189f9a2,300afa28-9a95-4e06-83bb-5c91f6b57ed3,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767095439.0,You,,,,,,,,cbac1629-6ce5-4ae5-afa9-f1b73e6a2e55
a4fef6ff-1368-43a7-ad61-2323bfa9f0f3,575c89d5-01e6-41b7-8ede-464afbe17705,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765468821.0,Teja,,,,,,,,61c3cddf-76e0-4c10-86ca-d8f5d8881fd1
bd50ce33-7bb8-420b-9e2f-38bef1132732,186a376b-6f83-4bc5-9586-70d472ec02af,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767341934.0,You,,,,,,,,085decc3-6316-43e1-852d-8b6da875005c
626690b3-e309-45f6-a2c9-9366b11e2814,dc4d37ed-69e9-4fea-8d8b-9120d7b4bb9a,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767030392.0,You,,,,,,,,ab649555-826c-454c-b31d-66b366bf51f3
48328383-2652-42be-a5ea-05101537d55b,b695caa4-02d9-4ca4-961c-802a9135212d,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765684856.0,You,,,,,,,,7774e5d9-57e2-4520-ae96-52dcf8324ac9
5b08808b-b7a9-4bc2-b611-2c60b6a0c830,d1b6dc2f-6578-455d-a80b-df687d54d243,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765094026.0,You,,,,,,,,2e3d0a59-f0ef-4dc1-81c3-4cd9f39360ed
435b8720-2e19-4e06-96ae-746ec724910a,421c23f7-9645-4cea-adb0-5b0be3467ec4,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765547916.0,You,,,,,,,,ec807763-cbdf-478a-940b-b3bbeb84025d
10fae1d8-aacc-4f14-b532-ee418f274e99,15a1a65d-b9b8-4cb9-ab55-429addd3e5c9,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767065107.0,You,,,,,,,,3c21e7ea-3719-4c07-befc-4c98acdf2041
5fb8980f-ca8c-40ed-ac7f-3e3d7a8a28fe,25067a58-72c8-4d7e-aeac-2291b5807e2f,Added to Wallet,500.0,Sorry for the issues with the mutton curry and mutton ghee roast. We've added a wallet credit for your next order.,COMPLETED,1747122716.0,,,N/A,ORDa9419f87a5fe,,N/A,,,
186d290f-c170-43d5-95e2-c39e863f0540,cdf90dfc-cd19-4be0-9b81-f580b266ca2c,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766401805.0,You,,,,,,,,da74ee02-3939-4502-b2e9-01cff8ce6dfd
d2467b92-cbe4-42cd-9fea-1f679a6c4707,bb8e946e-0427-4cf5-9bb9-4cdab59394c2,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765634853.0,pullaji,,,,,,,,4ec8fc5e-b275-468e-8756-e9c6a5cf135b
8789daeb-67d6-4dc8-8b2f-043b465d774c,fb449902-c532-4415-a617-35fe2829a823,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767000726.0,You,,,,,,,,3ff4477f-ec92-48d5-be48-7b924d975b2c
6d7edfb8-31b6-4a51-896b-22fdd5ff8fb6,dd54a107-1b57-4d73-a798-bea52264f62a,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765800887.0,You,,,,,,,,a14ddd34-5f41-4feb-a2c3-7193a9d2dabe
6cd33d39-a974-4346-a210-6ceef9264c7a,b7e8114a-eb91-41ea-b82d-a84bba2d87f8,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765604778.0,You,,,,,,,,d3b7d77c-2176-4ec2-8e34-a886ade3b27e
f331302d-204b-4a3c-8b9f-697856593420,c94aae5b-185c-41de-ae6b-9c20fccc89da,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765600348.0,chandu,,,,,,,,2766debc-16ab-4aad-aab2-82f0bdab41ae
8ef56368-a76c-4383-bc85-8c1b741a4c96,e31b7ee0-2807-4433-a2bc-f0c05ad06f79,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1765123286.0,You,,,,,,,,ce291862-94d2-4f72-add8-a3ff21fe198a
b1384516-d7d0-481b-83c4-40bd4ffc5c66,980fe84c-1c71-406e-a4e9-ba61c701f304,Referral,100.0,Reward for successful referral Joining,COMPLETED,1765604319.0,nikhil,,,,,,,,a9dc25f7-85c3-4788-a87d-4940f277c6df
9a7cc32d-b4c1-45c1-8b19-707c56635920,5973ba07-e196-4935-bdd6-2af89c50e0b7,Referral,20.0,Reward for successful referral Joining,COMPLETED,1766987461.0,Praneetha,,,,,,,,0a34adb9-32dd-4b41-9aed-ae43caa1236b
39063f9b-7686-4d66-bd40-efeeecc47eb9,d3da0caf-6912-4f4a-a7e6-a1297d7bc428,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767075089.0,You,,,,,,,,77f3249d-0ba8-4e8e-8d95-28e157b3339c
52976255-1929-4a1e-9648-7ada899c7543,8e8b9610-8037-482b-98dd-9752e594a257,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767365143.0,You,,,,,,,,3d150551-8bc6-47ae-83be-313121f2b05a
702c9a46-ec91-4cd5-a86e-0d95ca317f90,ba900080-8101-41dc-af38-1154b9ec0244,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766459726.0,You,,,,,,,,f8092783-37bf-4fc1-82ad-fd539de2d87f
91329596-0ac3-47e0-af31-c5bf5946075e,13e75e97-022b-48db-a5fb-347d9b0920db,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766599325.0,You,,,,,,,,f5a76b78-59da-402d-8d8e-46e01df4bc98
cbbab38f-ed6b-40cd-8e57-000b257e547e,57b46c80-8bc0-4acf-a4e0-988d1d90c3d4,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767095087.0,You,,,,,,,,2eb73ee7-25d9-4be4-8385-1f48ed550a26
4cb047f9-1051-4b12-8674-2afb9e5bf4b0,05639afd-cf13-4325-8398-fcdc8fd55c87,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767185303.0,You,,,,,,,,eeeb4e16-241b-4e53-a520-ba396ae4d94b
80626ac5-a7a5-4014-a7dc-fbb71b7c3b5a,085d1e76-3f98-461a-8ce2-5a7f8a28388f,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767014558.0,You,,,,,,,,2e1bc09f-ae81-4c28-9357-56868d0c1cfd
2e3c9a1f-9a88-4d8a-aec9-24d078ddc5ed,c7041223-8e28-46f6-ad38-fffa000f6a5a,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1767093708.0,You,,,,,,,,f5e1bbe8-972f-4c62-91fa-385500a5dede
a2dfe494-17ba-44b3-8373-1dc486aa2036,92103b6b-e649-4497-9aa2-490a4487d31f,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765979092.0,rani,,,,,,,,974eae3a-2525-4d86-9153-610deda17551
90b9d1fd-a576-4acb-9364-2b6d987dc596,67857137-73d6-4fea-973c-d7f1096d4196,Signup Bonus,300.0,User Signup Bonus,COMPLETED,1766582907.0,You,,,,,,,,7d897bca-1eff-4bba-a0e7-03e916cb2eb3
603d19a6-15e3-4233-b9a0-6e922a277abf,2f512a68-78a6-41c3-80d8-fa9a17951ac6,Referral,20.0,Reward for successful referral Joining,COMPLETED,1765717698.0,Surya,,,,,,,,3ec9602e-b7c3-48d5-b895-1d1e81e3243d
